Driver,LapNumber,Compound,TyreLife,Position,LapTimeSeconds,PitThisLap,PitStopDuration,Year,Race,GridPosition,DNF,FinalPosition,StintNumber,DegradationRate,PositionMomentum,RaceCompletion,CompoundEncoded,GapToLeaderPace,RelativeTyreAge,LapsSincePit
GAS,19.0,HARD,19.0,8.0,90.475,0,0.0,2021,Abu Dhabi,12.0,0,5.0,0,1.6499999999999915,-0.8,0.3275862068965517,2.0,2.242999999999995,5.315789473684211,18.0
GAS,20.0,HARD,20.0,7.0,89.954,0,0.0,2021,Abu Dhabi,12.0,0,5.0,0,1.386666666666656,-1.0,0.3448275862068966,2.0,1.566999999999993,6.473684210526315,19.0
GAS,21.0,HARD,21.0,7.0,89.652,0,0.0,2021,Abu Dhabi,12.0,0,5.0,0,1.0289999999999917,-0.6,0.3620689655172414,2.0,1.0829999999999984,6.473684210526315,20.0
GAS,22.0,HARD,22.0,7.0,89.757,0,0.0,2021,Abu Dhabi,12.0,0,5.0,0,0.7896666666666619,-0.6,0.3793103448275862,2.0,1.7510000000000048,9.947368421052632,21.0
GAS,23.0,HARD,23.0,7.0,89.607,0,0.0,2021,Abu Dhabi,12.0,0,5.0,0,0.6739999999999972,-0.2,0.39655172413793105,2.0,1.9440000000000026,9.947368421052632,22.0
GAS,24.0,HARD,24.0,6.0,89.646,0,0.0,2021,Abu Dhabi,12.0,0,5.0,0,0.671999999999997,-0.4,0.41379310344827586,2.0,1.6670000000000016,12.578947368421053,23.0
GAS,25.0,HARD,25.0,6.0,90.146,0,0.0,2021,Abu Dhabi,12.0,0,5.0,0,0.8016666666666623,-0.2,0.43103448275862066,2.0,2.4210000000000065,12.578947368421053,24.0
GAS,26.0,HARD,26.0,6.0,89.448,0,0.0,2021,Abu Dhabi,12.0,0,5.0,0,0.7486666666666603,-0.2,0.4482758620689655,2.0,1.3709999999999951,12.823529411764707,25.0
GAS,27.0,HARD,27.0,6.0,89.606,0,0.0,2021,Abu Dhabi,12.0,0,5.0,0,0.7353333333333248,-0.2,0.46551724137931033,2.0,1.6310000000000002,12.823529411764707,26.0
GAS,28.0,HARD,28.0,6.0,89.307,0,0.0,2021,Abu Dhabi,12.0,0,5.0,0,0.45566666666665867,-0.2,0.4827586206896552,2.0,1.3719999999999999,12.823529411764707,27.0
GAS,29.0,HARD,29.0,6.0,89.13,0,0.0,2021,Abu Dhabi,12.0,0,5.0,0,0.3496666666666594,0.0,0.5,2.0,1.6460000000000008,14.470588235294118,28.0
GAS,30.0,HARD,30.0,6.0,89.177,0,0.0,2021,Abu Dhabi,12.0,0,5.0,0,0.20666666666666345,0.0,0.5172413793103449,2.0,1.6690000000000111,14.470588235294118,29.0
GAS,31.0,HARD,31.0,5.0,89.301,0,0.0,2021,Abu Dhabi,12.0,0,5.0,0,0.20466666666666336,-0.2,0.5344827586206896,2.0,1.8059999999999974,16.470588235294116,30.0
GAS,32.0,HARD,32.0,5.0,89.076,0,0.0,2021,Abu Dhabi,12.0,0,5.0,0,0.18666666666666268,-0.2,0.5517241379310345,2.0,1.6319999999999908,16.470588235294116,31.0
GAS,33.0,HARD,33.0,5.0,89.165,0,0.0,2021,Abu Dhabi,12.0,0,5.0,0,0.18266666666666254,-0.2,0.5689655172413793,2.0,1.5840000000000032,16.470588235294116,32.0
GAS,34.0,HARD,34.0,5.0,88.998,0,0.0,2021,Abu Dhabi,12.0,0,5.0,0,0.08166666666666345,-0.2,0.5862068965517241,2.0,1.7970000000000113,16.4375,33.0
GAS,35.0,HARD,35.0,5.0,92.681,0,0.0,2021,Abu Dhabi,12.0,0,5.0,0,1.2833333333333314,-0.2,0.603448275862069,2.0,5.257999999999996,16.4375,34.0
GAS,36.0,HARD,36.0,5.0,114.65,1,0.0,2021,Abu Dhabi,12.0,0,5.0,1,10.330333333333334,0.0,0.6206896551724138,2.0,13.183000000000007,17.375,0.0
GAS,37.0,MEDIUM,4.0,9.0,116.705,0,0.0,2021,Abu Dhabi,12.0,0,5.0,1,20.118,0.8,0.6379310344827587,1.0,25.406999999999996,-8.875,1.0
GAS,38.0,MEDIUM,5.0,9.0,89.559,0,0.0,2021,Abu Dhabi,12.0,0,5.0,1,19.629333333333335,0.8,0.6551724137931034,1.0,3.2379999999999995,-8.875,2.0
GAS,39.0,MEDIUM,6.0,9.0,89.017,0,0.0,2021,Abu Dhabi,12.0,0,5.0,1,11.084999999999999,0.8,0.6724137931034483,1.0,2.9140000000000015,-8.875,3.0
GAS,40.0,MEDIUM,7.0,9.0,89.012,0,0.0,2021,Abu Dhabi,12.0,0,5.0,1,1.8539999999999992,0.8,0.6896551724137931,1.0,2.4599999999999937,-8.875,4.0
GAS,41.0,MEDIUM,8.0,8.0,88.385,0,0.0,2021,Abu Dhabi,12.0,0,5.0,1,1.4626666666666683,0.6,0.7068965517241379,1.0,2.084000000000003,-8.875,5.0
GAS,42.0,MEDIUM,9.0,8.0,88.454,0,0.0,2021,Abu Dhabi,12.0,0,5.0,1,1.275000000000001,-0.2,0.7241379310344828,1.0,1.9909999999999997,-8.875,6.0
GAS,43.0,MEDIUM,10.0,8.0,88.09,0,0.0,2021,Abu Dhabi,12.0,0,5.0,1,0.9676666666666686,-0.2,0.7413793103448276,1.0,1.6530000000000058,-8.875,7.0
GAS,44.0,MEDIUM,11.0,8.0,88.071,0,0.0,2021,Abu Dhabi,12.0,0,5.0,1,0.8629999999999995,-0.2,0.7586206896551724,1.0,1.262999999999991,-8.875,8.0
GAS,45.0,MEDIUM,12.0,8.0,87.87,0,0.0,2021,Abu Dhabi,12.0,0,5.0,1,0.6683333333333366,-0.2,0.7758620689655172,1.0,1.1020000000000039,-8.875,9.0
GAS,46.0,MEDIUM,13.0,8.0,87.726,0,0.0,2021,Abu Dhabi,12.0,0,5.0,1,0.5470000000000018,0.0,0.7931034482758621,1.0,0.6979999999999933,-8.875,10.0
GAS,47.0,MEDIUM,14.0,8.0,87.699,0,0.0,2021,Abu Dhabi,12.0,0,5.0,1,0.4230000000000018,0.0,0.8103448275862069,1.0,1.0570000000000022,-8.875,11.0
GAS,48.0,MEDIUM,15.0,8.0,87.567,0,0.0,2021,Abu Dhabi,12.0,0,5.0,1,0.321999999999998,0.0,0.8275862068965517,1.0,1.137999999999991,-8.875,12.0
GAS,49.0,MEDIUM,16.0,7.0,87.342,0,0.0,2021,Abu Dhabi,12.0,0,5.0,1,0.19399999999999787,-0.2,0.8448275862068966,1.0,0.8349999999999937,-6.9375,13.0
GAS,50.0,MEDIUM,17.0,7.0,87.424,0,0.0,2021,Abu Dhabi,12.0,0,5.0,1,0.10233333333333405,-0.2,0.8620689655172413,1.0,0.9960000000000093,-6.9375,14.0
GAS,51.0,MEDIUM,18.0,7.0,87.442,0,0.0,2021,Abu Dhabi,12.0,0,5.0,1,0.06066666666666739,-0.2,0.8793103448275862,1.0,1.0229999999999961,-7.066666666666666,15.0
GAS,52.0,MEDIUM,19.0,7.0,95.375,0,0.0,2021,Abu Dhabi,12.0,0,5.0,1,2.7383333333333346,-0.2,0.896551724137931,1.0,8.846000000000004,-7.066666666666666,16.0
GAS,53.0,MEDIUM,20.0,7.0,113.281,0,0.0,2021,Abu Dhabi,12.0,0,5.0,1,11.357333333333335,-0.2,0.9137931034482759,1.0,14.707000000000008,-0.33333333333333215,17.0
GAS,54.0,MEDIUM,21.0,6.0,110.389,1,0.0,2021,Abu Dhabi,12.0,0,5.0,2,18.672333333333338,-0.2,0.9310344827586207,1.0,6.3089999999999975,5.333333333333334,0.0
GAS,55.0,SOFT,1.0,7.0,120.394,0,0.0,2021,Abu Dhabi,12.0,0,5.0,2,26.678000000000008,0.0,0.9482758620689655,0.0,17.05900000000001,-15.307692307692307,1.0
GAS,56.0,SOFT,2.0,6.0,122.485,0,0.0,2021,Abu Dhabi,12.0,0,5.0,2,29.412000000000006,-0.2,0.9655172413793104,0.0,4.037000000000006,-17.142857142857142,2.0
GAS,57.0,SOFT,3.0,6.0,136.957,0,0.0,2021,Abu Dhabi,12.0,0,5.0,2,38.26800000000001,-0.2,0.9827586206896551,0.0,49.497,-17.142857142857142,3.0
GAS,58.0,SOFT,4.0,5.0,88.344,0,0.0,2021,Abu Dhabi,12.0,0,5.0,2,27.584666666666667,-0.4,1.0,0.0,1.725999999999999,-20.727272727272727,4.0
GIO,2.0,MEDIUM,2.0,13.0,93.17,0,0.0,2021,Abu Dhabi,14.0,1,13.0,0,5.949999999999996,0.0,0.034482758620689655,1.0,4.379000000000005,-1.789473684210526,1.0
GIO,3.0,MEDIUM,3.0,13.0,91.837,0,0.0,2021,Abu Dhabi,14.0,1,13.0,0,4.396999999999996,0.0,0.05172413793103448,1.0,3.25,-1.7894736842105265,2.0
GIO,4.0,MEDIUM,4.0,13.0,91.553,0,0.0,2021,Abu Dhabi,14.0,1,13.0,0,1.640666666666661,0.0,0.06896551724137931,1.0,2.763999999999996,-1.7894736842105265,3.0
GIO,5.0,MEDIUM,5.0,13.0,91.597,0,0.0,2021,Abu Dhabi,14.0,1,13.0,0,1.1163333333333252,0.0,0.08620689655172414,1.0,2.9669999999999987,-1.7894736842105265,4.0
GIO,6.0,MEDIUM,6.0,13.0,91.313,0,0.0,2021,Abu Dhabi,14.0,1,13.0,0,0.9416666666666581,0.0,0.10344827586206896,1.0,2.719999999999999,-1.7894736842105265,5.0
GIO,7.0,MEDIUM,7.0,13.0,90.707,0,0.0,2021,Abu Dhabi,14.0,1,13.0,0,0.659666666666657,0.0,0.1206896551724138,1.0,2.1569999999999965,-1.7894736842105257,6.0
GIO,8.0,MEDIUM,8.0,13.0,91.022,0,0.0,2021,Abu Dhabi,14.0,1,13.0,0,0.46799999999999403,0.0,0.13793103448275862,1.0,2.437000000000012,-1.7894736842105257,7.0
GIO,9.0,MEDIUM,9.0,13.0,91.039,0,0.0,2021,Abu Dhabi,14.0,1,13.0,0,0.37666666666666043,0.0,0.15517241379310345,1.0,2.683000000000007,-1.7894736842105257,8.0
GIO,10.0,MEDIUM,10.0,13.0,91.035,0,0.0,2021,Abu Dhabi,14.0,1,13.0,0,0.4859999999999947,0.0,0.1724137931034483,1.0,2.8190000000000026,-1.7894736842105257,9.0
GIO,11.0,MEDIUM,11.0,13.0,90.746,0,0.0,2021,Abu Dhabi,14.0,1,13.0,0,0.39399999999999125,0.0,0.1896551724137931,1.0,2.6119999999999948,-1.2631578947368425,10.0
GIO,12.0,MEDIUM,12.0,13.0,90.868,0,0.0,2021,Abu Dhabi,14.0,1,13.0,0,0.3369999999999891,0.0,0.20689655172413793,1.0,2.3019999999999925,-1.2631578947368425,11.0
GIO,13.0,MEDIUM,13.0,13.0,90.853,0,0.0,2021,Abu Dhabi,14.0,1,13.0,0,0.2763333333333217,0.0,0.22413793103448276,1.0,2.594999999999999,-1.2631578947368425,12.0
GIO,14.0,MEDIUM,14.0,13.0,90.546,0,0.0,2021,Abu Dhabi,14.0,1,13.0,0,0.2096666666666588,0.0,0.2413793103448276,1.0,1.1540000000000106,-0.4210526315789469,13.0
GIO,15.0,MEDIUM,15.0,13.0,90.55,0,0.0,2021,Abu Dhabi,14.0,1,13.0,0,0.10366666666665954,0.0,0.25862068965517243,1.0,2.0579999999999927,0.4210526315789469,14.0
GIO,16.0,MEDIUM,16.0,11.0,90.682,0,0.0,2021,Abu Dhabi,14.0,1,13.0,0,0.04666666666666212,-0.4,0.27586206896551724,1.0,2.8490000000000038,2.2631578947368425,15.0
GIO,17.0,MEDIUM,17.0,12.0,92.432,1,0.0,2021,Abu Dhabi,14.0,1,13.0,1,1.043333333333332,-0.2,0.29310344827586204,1.0,4.652000000000001,2.2631578947368425,0.0
GIO,18.0,HARD,1.0,18.0,111.395,0,0.0,2021,Abu Dhabi,14.0,1,13.0,1,8.35966666666667,1.0,0.3103448275862069,2.0,23.506,-12.789473684210526,1.0
GIO,19.0,HARD,2.0,18.0,89.556,0,0.0,2021,Abu Dhabi,14.0,1,13.0,1,8.35233333333334,1.0,0.3275862068965517,2.0,1.323999999999998,-11.68421052631579,2.0
GIO,20.0,HARD,3.0,18.0,90.001,0,0.0,2021,Abu Dhabi,14.0,1,13.0,1,7.542000000000006,1.0,0.3448275862068966,2.0,1.6140000000000043,-10.526315789473685,3.0
GIO,21.0,HARD,4.0,18.0,90.18,0,0.0,2021,Abu Dhabi,14.0,1,13.0,1,0.47033333333334326,1.4,0.3620689655172414,2.0,1.6110000000000042,-10.526315789473685,4.0
GIO,22.0,HARD,5.0,16.0,90.137,0,0.0,2021,Abu Dhabi,14.0,1,13.0,1,0.6640000000000109,0.8,0.3793103448275862,2.0,2.1310000000000002,-7.052631578947368,5.0
GIO,23.0,HARD,6.0,16.0,90.346,0,0.0,2021,Abu Dhabi,14.0,1,13.0,1,0.7790000000000106,-0.4,0.39655172413793105,2.0,2.683000000000007,-7.052631578947368,6.0
GIO,24.0,HARD,7.0,15.0,91.109,0,0.0,2021,Abu Dhabi,14.0,1,13.0,1,1.088666666666673,-0.6,0.41379310344827586,2.0,3.1299999999999955,-4.421052631578947,7.0
GIO,25.0,HARD,8.0,14.0,89.792,0,0.0,2021,Abu Dhabi,14.0,1,13.0,1,0.9736666666666736,-0.8,0.43103448275862066,2.0,2.0670000000000073,-4.421052631578947,8.0
GIO,26.0,HARD,9.0,14.0,90.004,0,0.0,2021,Abu Dhabi,14.0,1,13.0,1,0.859666666666674,-0.8,0.4482758620689655,2.0,1.9270000000000067,-4.1764705882352935,9.0
GIO,27.0,HARD,10.0,13.0,89.712,0,0.0,2021,Abu Dhabi,14.0,1,13.0,1,0.3940000000000102,-0.6,0.46551724137931033,2.0,1.737000000000009,-4.1764705882352935,10.0
GIO,28.0,HARD,11.0,13.0,90.282,0,0.0,2021,Abu Dhabi,14.0,1,13.0,1,0.5573333333333418,-0.6,0.4827586206896552,2.0,2.346999999999994,-4.1764705882352935,11.0
GIO,29.0,HARD,12.0,13.0,89.694,0,0.0,2021,Abu Dhabi,14.0,1,13.0,1,0.45400000000000773,-0.4,0.5,2.0,2.210000000000008,-2.5294117647058822,12.0
GIO,30.0,HARD,13.0,13.0,89.775,0,0.0,2021,Abu Dhabi,14.0,1,13.0,1,0.4750000000000085,-0.2,0.5172413793103449,2.0,2.26700000000001,-2.5294117647058822,13.0
GIO,31.0,HARD,14.0,13.0,89.505,0,0.0,2021,Abu Dhabi,14.0,1,13.0,1,0.21600000000000819,-0.2,0.5344827586206896,2.0,2.009999999999991,-0.5294117647058822,14.0
GIO,32.0,HARD,15.0,13.0,89.596,0,0.0,2021,Abu Dhabi,14.0,1,13.0,1,0.18333333333334187,0.0,0.5517241379310345,2.0,2.152000000000001,-0.5294117647058822,15.0
GIO,33.0,HARD,16.0,13.0,89.442,0,0.0,2021,Abu Dhabi,14.0,1,13.0,1,0.07233333333333765,0.0,0.5689655172413793,2.0,1.86099999999999,-0.529411764705884,16.0
HAM,2.0,MEDIUM,5.0,1.0,88.791,0,0.0,2021,Abu Dhabi,2.0,0,2.0,0,2.1045000000000016,0.0,0.034482758620689655,1.0,0.0,1.210526315789474,1.0
HAM,3.0,MEDIUM,6.0,1.0,88.587,0,0.0,2021,Abu Dhabi,2.0,0,2.0,0,1.554000000000002,0.0,0.05172413793103448,1.0,0.0,1.2105263157894735,2.0
HAM,4.0,MEDIUM,7.0,1.0,88.789,0,0.0,2021,Abu Dhabi,2.0,0,2.0,0,0.5883333333333335,0.0,0.06896551724137931,1.0,0.0,1.2105263157894735,3.0
HAM,5.0,MEDIUM,8.0,1.0,88.63,0,0.0,2021,Abu Dhabi,2.0,0,2.0,0,0.5346666666666664,0.0,0.08620689655172414,1.0,0.0,1.2105263157894735,4.0
HAM,6.0,MEDIUM,9.0,1.0,88.593,0,0.0,2021,Abu Dhabi,2.0,0,2.0,0,0.5366666666666665,0.0,0.10344827586206896,1.0,0.0,1.2105263157894735,5.0
HAM,7.0,MEDIUM,10.0,1.0,88.55,0,0.0,2021,Abu Dhabi,2.0,0,2.0,0,0.45699999999999835,0.0,0.1206896551724138,1.0,0.0,1.2105263157894743,6.0
HAM,8.0,MEDIUM,11.0,1.0,88.585,0,0.0,2021,Abu Dhabi,2.0,0,2.0,0,0.4419999999999978,0.0,0.13793103448275862,1.0,0.0,1.2105263157894743,7.0
HAM,9.0,MEDIUM,12.0,1.0,88.356,0,0.0,2021,Abu Dhabi,2.0,0,2.0,0,0.3629999999999948,0.0,0.15517241379310345,1.0,0.0,1.2105263157894743,8.0
HAM,10.0,MEDIUM,13.0,1.0,88.216,0,0.0,2021,Abu Dhabi,2.0,0,2.0,0,0.25166666666666043,0.0,0.1724137931034483,1.0,0.0,1.2105263157894743,9.0
HAM,11.0,MEDIUM,14.0,1.0,88.134,0,0.0,2021,Abu Dhabi,2.0,0,2.0,0,0.10133333333332928,0.0,0.1896551724137931,1.0,0.0,1.7368421052631575,10.0
HAM,12.0,MEDIUM,15.0,1.0,88.566,0,0.0,2021,Abu Dhabi,2.0,0,2.0,0,0.17133333333333192,0.0,0.20689655172413793,1.0,0.0,1.7368421052631575,11.0
HAM,13.0,MEDIUM,16.0,1.0,88.258,0,0.0,2021,Abu Dhabi,2.0,0,2.0,0,0.18533333333333246,0.0,0.22413793103448276,1.0,0.0,1.7368421052631575,12.0
HAM,14.0,MEDIUM,17.0,1.0,90.253,1,0.0,2021,Abu Dhabi,2.0,0,2.0,1,1.3980000000000008,0.0,0.2413793103448276,1.0,0.8610000000000042,2.578947368421053,0.0
HAM,15.0,HARD,2.0,2.0,108.755,0,0.0,2021,Abu Dhabi,2.0,0,2.0,1,8.634,0.2,0.25862068965517243,2.0,20.26299999999999,-12.578947368421053,1.0
HAM,16.0,HARD,3.0,2.0,87.833,0,0.0,2021,Abu Dhabi,2.0,0,2.0,1,8.99866666666667,0.2,0.27586206896551724,2.0,0.0,-10.736842105263158,2.0
HAM,17.0,HARD,4.0,2.0,87.78,0,0.0,2021,Abu Dhabi,2.0,0,2.0,1,8.174333333333337,0.2,0.29310344827586204,2.0,0.0,-10.736842105263158,3.0
HAM,18.0,HARD,5.0,2.0,87.889,0,0.0,2021,Abu Dhabi,2.0,0,2.0,1,1.2190000000000036,0.2,0.3103448275862069,2.0,0.0,-8.789473684210526,4.0
HAM,19.0,HARD,6.0,2.0,88.232,0,0.0,2021,Abu Dhabi,2.0,0,2.0,1,1.3520000000000039,0.2,0.3275862068965517,2.0,0.0,-7.684210526315789,5.0
HAM,20.0,HARD,7.0,2.0,93.443,0,0.0,2021,Abu Dhabi,2.0,0,2.0,1,3.2396666666666696,0.0,0.3448275862068966,2.0,5.055999999999997,-6.526315789473685,6.0
HAM,21.0,HARD,8.0,1.0,90.485,0,0.0,2021,Abu Dhabi,2.0,0,2.0,1,4.105000000000004,-0.2,0.3620689655172414,2.0,1.9159999999999968,-6.526315789473685,7.0
HAM,22.0,HARD,9.0,1.0,88.006,0,0.0,2021,Abu Dhabi,2.0,0,2.0,1,4.029666666666671,-0.2,0.3793103448275862,2.0,0.0,-3.052631578947368,8.0
HAM,23.0,HARD,10.0,1.0,87.663,0,0.0,2021,Abu Dhabi,2.0,0,2.0,1,2.1030000000000038,-0.2,0.39655172413793105,2.0,0.0,-3.052631578947368,9.0
HAM,24.0,HARD,11.0,1.0,87.979,0,0.0,2021,Abu Dhabi,2.0,0,2.0,1,1.2676666666666705,-0.2,0.41379310344827586,2.0,0.0,-0.4210526315789469,10.0
HAM,25.0,HARD,12.0,1.0,87.87,0,0.0,2021,Abu Dhabi,2.0,0,2.0,1,1.2223333333333386,-0.2,0.43103448275862066,2.0,0.14500000000001023,-0.4210526315789469,11.0
HAM,26.0,HARD,13.0,1.0,88.077,0,0.0,2021,Abu Dhabi,2.0,0,2.0,1,1.3603333333333392,0.0,0.4482758620689655,2.0,0.0,-0.1764705882352935,12.0
HAM,27.0,HARD,14.0,1.0,87.975,0,0.0,2021,Abu Dhabi,2.0,0,2.0,1,1.3590000000000042,0.0,0.46551724137931033,2.0,0.0,-0.1764705882352935,13.0
HAM,28.0,HARD,15.0,1.0,88.143,0,0.0,2021,Abu Dhabi,2.0,0,2.0,1,1.4500000000000028,0.0,0.4827586206896552,2.0,0.2079999999999984,-0.1764705882352935,14.0
HAM,29.0,HARD,16.0,1.0,87.484,0,0.0,2021,Abu Dhabi,2.0,0,2.0,1,1.252333333333335,0.0,0.5,2.0,0.0,1.4705882352941178,15.0
HAM,30.0,HARD,17.0,1.0,87.508,0,0.0,2021,Abu Dhabi,2.0,0,2.0,1,1.0966666666666687,0.0,0.5172413793103449,2.0,0.0,1.4705882352941178,16.0
HAM,31.0,HARD,18.0,1.0,87.495,0,0.0,2021,Abu Dhabi,2.0,0,2.0,1,0.88066666666667,0.0,0.5344827586206896,2.0,0.0,3.4705882352941178,17.0
HAM,32.0,HARD,19.0,1.0,87.444,0,0.0,2021,Abu Dhabi,2.0,0,2.0,1,0.8673333333333394,0.0,0.5517241379310345,2.0,0.0,3.4705882352941178,18.0
HAM,33.0,HARD,20.0,1.0,87.742,0,0.0,2021,Abu Dhabi,2.0,0,2.0,1,0.9453333333333424,0.0,0.5689655172413793,2.0,0.16100000000000136,3.470588235294116,19.0
HAM,34.0,HARD,21.0,1.0,87.201,0,0.0,2021,Abu Dhabi,2.0,0,2.0,1,0.8473333333333386,0.0,0.5862068965517241,2.0,0.0,3.4375,20.0
HAM,35.0,HARD,22.0,1.0,87.591,0,0.0,2021,Abu Dhabi,2.0,0,2.0,1,0.8963333333333358,0.0,0.603448275862069,2.0,0.16799999999999216,3.4375,21.0
HAM,36.0,HARD,23.0,1.0,101.467,0,0.0,2021,Abu Dhabi,2.0,0,2.0,1,5.471333333333334,0.0,0.6206896551724138,2.0,0.0,4.375,22.0
HAM,37.0,HARD,24.0,1.0,116.216,0,0.0,2021,Abu Dhabi,2.0,0,2.0,1,15.143,0.0,0.6379310344827587,2.0,24.917999999999992,11.125,23.0
HAM,38.0,HARD,25.0,1.0,90.157,0,0.0,2021,Abu Dhabi,2.0,0,2.0,1,15.998333333333335,0.0,0.6551724137931034,2.0,3.8359999999999985,11.125,24.0
HAM,39.0,HARD,26.0,1.0,86.762,0,0.0,2021,Abu Dhabi,2.0,0,2.0,1,11.09666666666667,0.0,0.6724137931034483,2.0,0.659000000000006,11.125,25.0
HAM,40.0,HARD,27.0,1.0,87.387,0,0.0,2021,Abu Dhabi,2.0,0,2.0,1,1.4870000000000043,0.0,0.6896551724137931,2.0,0.8349999999999937,11.125,26.0
HAM,41.0,HARD,28.0,1.0,86.718,0,0.0,2021,Abu Dhabi,2.0,0,2.0,1,0.3406666666666733,0.0,0.7068965517241379,2.0,0.4170000000000016,11.125,27.0
HAM,42.0,HARD,29.0,1.0,86.782,0,0.0,2021,Abu Dhabi,2.0,0,2.0,1,0.3473333333333386,0.0,0.7241379310344828,2.0,0.3190000000000026,11.125,28.0
HAM,43.0,HARD,30.0,1.0,86.615,0,0.0,2021,Abu Dhabi,2.0,0,2.0,1,0.09000000000000341,0.0,0.7413793103448276,2.0,0.17799999999999727,11.125,29.0
HAM,44.0,HARD,31.0,1.0,87.02,0,0.0,2021,Abu Dhabi,2.0,0,2.0,1,0.19066666666666757,0.0,0.7586206896551724,2.0,0.21199999999998909,11.125,30.0
HAM,45.0,HARD,32.0,1.0,86.966,0,0.0,2021,Abu Dhabi,2.0,0,2.0,1,0.25200000000000006,0.0,0.7758620689655172,2.0,0.1979999999999933,11.125,31.0
HAM,46.0,HARD,33.0,1.0,87.27,0,0.0,2021,Abu Dhabi,2.0,0,2.0,1,0.47033333333333377,0.0,0.7931034482758621,2.0,0.24199999999999022,11.125,32.0
HAM,47.0,HARD,34.0,1.0,87.683,0,0.0,2021,Abu Dhabi,2.0,0,2.0,1,0.6913333333333375,0.0,0.8103448275862069,2.0,1.041000000000011,11.125,33.0
HAM,48.0,HARD,35.0,1.0,87.553,0,0.0,2021,Abu Dhabi,2.0,0,2.0,1,0.8870000000000052,0.0,0.8275862068965517,2.0,1.1239999999999952,11.125,34.0
HAM,49.0,HARD,36.0,1.0,86.875,0,0.0,2021,Abu Dhabi,2.0,0,2.0,1,0.7553333333333399,0.0,0.8448275862068966,2.0,0.367999999999995,13.0625,35.0
HAM,50.0,HARD,37.0,1.0,86.784,0,0.0,2021,Abu Dhabi,2.0,0,2.0,1,0.4556666666666729,0.0,0.8620689655172413,2.0,0.35600000000000875,13.0625,36.0
HAM,51.0,HARD,38.0,1.0,86.934,0,0.0,2021,Abu Dhabi,2.0,0,2.0,1,0.24933333333333962,0.0,0.8793103448275862,2.0,0.5150000000000006,12.933333333333334,37.0
HAM,52.0,HARD,39.0,1.0,86.833,0,0.0,2021,Abu Dhabi,2.0,0,2.0,1,0.23533333333333908,0.0,0.896551724137931,2.0,0.30400000000000205,12.933333333333334,38.0
HAM,53.0,HARD,40.0,1.0,98.574,0,0.0,2021,Abu Dhabi,2.0,0,2.0,1,4.165333333333336,0.0,0.9137931034482759,2.0,0.0,19.666666666666668,39.0
HAM,54.0,HARD,41.0,1.0,142.911,0,0.0,2021,Abu Dhabi,2.0,0,2.0,1,22.82433333333334,0.0,0.9310344827586207,2.0,38.831,25.333333333333336,40.0
HAM,56.0,HARD,43.0,1.0,145.761,0,0.0,2021,Abu Dhabi,2.0,0,2.0,1,42.467000000000006,0.0,0.9655172413793104,2.0,27.313000000000002,23.857142857142858,42.0
HAM,57.0,HARD,44.0,1.0,148.331,0,0.0,2021,Abu Dhabi,2.0,0,2.0,1,59.052666666666674,0.0,0.9827586206896551,2.0,60.870999999999995,23.857142857142858,43.0
HAM,58.0,HARD,45.0,2.0,89.33,0,0.0,2021,Abu Dhabi,2.0,0,2.0,1,41.19233333333333,0.2,1.0,2.0,2.7120000000000033,20.272727272727273,44.0
LAT,2.0,MEDIUM,2.0,17.0,94.545,0,0.0,2021,Abu Dhabi,16.0,1,16.0,0,7.056500000000007,1.0,0.034482758620689655,1.0,5.754000000000005,-1.789473684210526,1.0
LAT,3.0,MEDIUM,3.0,17.0,93.236,0,0.0,2021,Abu Dhabi,16.0,1,16.0,0,5.5153333333333405,0.5,0.05172413793103448,1.0,4.649000000000001,-1.7894736842105265,2.0
LAT,4.0,MEDIUM,4.0,17.0,92.304,0,0.0,2021,Abu Dhabi,16.0,1,16.0,0,2.558666666666672,0.3333333333333333,0.06896551724137931,1.0,3.5150000000000006,-1.7894736842105265,3.0
LAT,5.0,MEDIUM,5.0,17.0,91.755,0,0.0,2021,Abu Dhabi,16.0,1,16.0,0,1.62866666666667,0.25,0.08620689655172414,1.0,3.125,-1.7894736842105265,4.0
LAT,6.0,MEDIUM,6.0,17.0,92.003,0,0.0,2021,Abu Dhabi,16.0,1,16.0,0,1.2176666666666687,0.2,0.10344827586206896,1.0,3.4099999999999966,-1.7894736842105265,5.0
LAT,7.0,MEDIUM,7.0,17.0,91.378,0,0.0,2021,Abu Dhabi,16.0,1,16.0,0,0.9090000000000013,0.0,0.1206896551724138,1.0,2.828000000000003,-1.7894736842105257,6.0
LAT,8.0,MEDIUM,8.0,17.0,91.795,0,0.0,2021,Abu Dhabi,16.0,1,16.0,0,0.9223333333333367,0.0,0.13793103448275862,1.0,3.210000000000008,-1.7894736842105257,7.0
LAT,9.0,MEDIUM,9.0,17.0,91.704,0,0.0,2021,Abu Dhabi,16.0,1,16.0,0,0.8226666666666679,0.0,0.15517241379310345,1.0,3.347999999999999,-1.7894736842105257,8.0
LAT,10.0,MEDIUM,10.0,17.0,91.389,0,0.0,2021,Abu Dhabi,16.0,1,16.0,0,0.826333333333333,0.0,0.1724137931034483,1.0,3.173000000000002,-1.7894736842105257,9.0
